Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10
2018-05-04,207.8443,200.48622131347656,202.65185546875,207.5375213623047,204.08871459960938,206.5345001220703,205.38670349121094,199.68370056152344,197.267822265625,205.6954803466797
2018-05-05,209.716,202.86502075195312,204.49549865722656,209.6103515625,206.82774353027344,209.17080688476562,204.8655242919922,202.22198486328125,198.92471313476562,207.72901916503906
2018-05-06,210.76276,204.34060668945312,205.7112579345703,211.54200744628906,209.06771850585938,210.36036682128906,206.65798950195312,203.43443298339844,200.77122497558594,208.2285614013672
2018-05-07,212.58386,206.3912353515625,208.3394012451172,212.75180053710938,211.04269409179688,210.39642333984375,207.88990783691406,204.32785034179688,201.9757537841797,209.74295043945312
2018-05-08,213.7553,208.03260803222656,209.8905487060547,215.11769104003906,212.99154663085938,214.13973999023438,211.04425048828125,205.45989990234375,203.55966186523438,211.4398193359375
2018-05-09,215.26682,209.4807586669922,212.2262420654297,216.94247436523438,214.39178466796875,215.1945343017578,209.4363555908203,206.64190673828125,205.69454956054688,213.88877868652344
2018-05-10,215.68031,211.276611328125,213.30055236816406,217.9263458251953,215.5947265625,216.52671813964844,208.6102294921875,207.0216827392578,206.0241241455078,213.57183837890625
2018-05-11,216.92958,213.07394409179688,215.1129150390625,220.00086975097656,216.17251586914062,218.10398864746094,209.010498046875,208.24832153320312,207.5729522705078,215.36032104492188
2018-05-12,218.27032,214.60067749023438,216.04885864257812,221.9116973876953,217.25241088867188,219.7749786376953,209.4405059814453,209.34774780273438,209.44235229492188,216.7108917236328
2018-05-13,217.94142,214.24208068847656,214.9933319091797,221.20858764648438,218.007080078125,216.62474060058594,207.87460327148438,208.7267608642578,207.83016967773438,213.96328735351562
2018-05-14,216.40344,213.02999877929688,213.18878173828125,218.5778350830078,217.19374084472656,214.65895080566406,208.2543487548828,206.39517211914062,206.44764709472656,211.0233612060547
2018-05-15,214.74677,210.96054077148438,211.75198364257812,216.9013214111328,216.59519958496094,212.91693115234375,206.4183349609375,205.49911499023438,204.62229919433594,210.72140502929688
2018-05-16,214.33488,210.51063537597656,210.71031188964844,216.3467254638672,214.4932403564453,212.3137969970703,207.26129150390625,205.50926208496094,204.18060302734375,209.38424682617188
2018-05-17,213.2607,209.81382751464844,210.56739807128906,215.81825256347656,213.80455017089844,211.20169067382812,207.78543090820312,205.92880249023438,204.00025939941406,209.19334411621094
2018-05-18,212.55453,209.9296875,210.3587646484375,215.7327880859375,211.99847412109375,212.87034606933594,206.95523071289062,205.35108947753906,204.7124786376953,210.33267211914062
2018-05-19,213.68425,210.44314575195312,211.19993591308594,216.05018615722656,212.498046875,214.4312744140625,205.42214965820312,205.8383026123047,205.1612548828125,212.68246459960938
2018-05-20,214.44891,212.8740234375,212.70773315429688,220.79019165039062,212.5230255126953,218.8618927001953,208.03732299804688,208.48040771484375,205.92059326171875,215.31365966796875
2018-05-21,216.34454,213.73480224609375,214.32366943359375,221.86668395996094,213.39566040039062,221.79415893554688,206.41439819335938,209.95858764648438,207.48251342773438,218.1598663330078
2018-05-22,215.8387,213.55715942382812,213.0791015625,222.54107666015625,215.17471313476562,222.06915283203125,207.85281372070312,211.05523681640625,208.2743682861328,218.0739288330078
2018-05-23,214.77728,213.10472106933594,212.16526794433594,221.7183380126953,216.46490478515625,220.1884307861328,202.70169067382812,210.69129943847656,206.1251983642578,216.1349334716797
2018-05-24,212.5742,212.35511779785156,210.49774169921875,220.77557373046875,216.80169677734375,217.76864624023438,199.60336303710938,208.5997772216797,204.70875549316406,214.0190887451172
2018-05-25,212.1326,209.94284057617188,209.7394256591797,218.06192016601562,214.30429077148438,213.6758270263672,199.32521057128906,205.49485778808594,202.9363250732422,212.62571716308594
2018-05-26,212.3277,209.1082305908203,209.2936248779297,216.5285186767578,212.092041015625,212.21536254882812,200.6644744873047,203.8680419921875,202.36134338378906,211.8971405029297
2018-05-27,211.83165,208.57086181640625,208.04624938964844,215.6265869140625,209.0930633544922,211.5360107421875,201.5204620361328,202.61666870117188,201.3660430908203,211.1622772216797
2018-05-28,209.87273,207.30865478515625,206.1595001220703,214.28257751464844,206.94906616210938,210.55795288085938,201.72454833984375,202.62545776367188,200.59832763671875,209.3795623779297
2018-05-29,209.47896,206.08840942382812,205.28297424316406,213.14488220214844,204.60643005371094,208.6736297607422,198.52818298339844,201.79127502441406,199.9833526611328,208.2474822998047
2018-05-30,209.40915,206.39402770996094,205.5006103515625,212.92247009277344,203.610107421875,208.86962890625,200.298828125,202.34954833984375,201.49424743652344,209.20729064941406
2018-05-31,209.68184,206.18675231933594,205.26138305664062,211.90272521972656,203.1131134033203,207.3990936279297,198.6078338623047,201.2256622314453,201.3500518798828,208.41897583007812
2018-06-01,206.38623,202.87916564941406,200.7508544921875,207.590576171875,202.84828186035156,202.8282012939453,192.98001098632812,198.083740234375,196.74044799804688,203.9895477294922
2018-06-02,204.13057,200.19094848632812,197.71849060058594,202.91920471191406,201.5777130126953,198.9606475830078,191.24298095703125,192.7711639404297,195.35443115234375,199.79644775390625
2018-06-03,202.07191,198.700927734375,195.0986785888672,203.4844970703125,200.9361572265625,199.2845916748047,191.20779418945312,193.0231170654297,194.59295654296875,198.9897003173828
2018-06-04,201.59946,196.4781951904297,194.48556518554688,202.47764587402344,199.7526092529297,198.70123291015625,193.79437255859375,192.27285766601562,194.28955078125,199.26499938964844
2018-06-05,200.37428,196.50685119628906,193.36793518066406,202.94192504882812,199.32907104492188,198.81785583496094,194.61801147460938,193.3029022216797,193.57957458496094,198.35850524902344
2018-06-06,201.36798,196.33450317382812,195.07565307617188,202.20863342285156,198.31114196777344,198.7545928955078,195.2334747314453,193.13287353515625,194.0183563232422,198.7150115966797
2018-06-07,202.68593,197.2361297607422,196.20309448242188,203.8585968017578,197.66970825195312,200.52542114257812,195.7636260986328,196.14772033691406,193.77203369140625,200.1019287109375
2018-06-08,204.19643,198.3282470703125,198.29345703125,204.93130493164062,197.45262145996094,202.31756591796875,197.65773010253906,196.55735778808594,195.3380889892578,201.96136474609375
2018-06-09,204.71921,200.17910766601562,199.19776916503906,207.60572814941406,198.0329132080078,205.34397888183594,197.5122833251953,199.5305633544922,196.92889404296875,204.2585906982422
2018-06-10,206.27095,200.706787109375,201.3072509765625,208.1009521484375,198.73886108398438,205.49542236328125,199.08865356445312,200.142822265625,197.7056121826172,205.79824829101562
2018-06-11,205.77954,200.83396911621094,199.8665313720703,208.2515869140625,198.55906677246094,205.14369201660156,195.26840209960938,199.5765838623047,196.88876342773438,203.72796630859375
2018-06-12,205.04292,199.537109375,199.5769805908203,206.39967346191406,198.0807647705078,201.91256713867188,194.43832397460938,197.64527893066406,196.03585815429688,201.2616729736328
2018-06-13,203.17516,198.22825622558594,198.28262329101562,205.45266723632812,196.98184204101562,201.0898895263672,192.2156982421875,195.98875427246094,194.02748107910156,198.6338653564453
2018-06-14,203.89914,197.19708251953125,199.0648956298828,205.35040283203125,195.87326049804688,199.86839294433594,189.2301025390625,195.19715881347656,194.26953125,197.7623291015625
2018-06-15,203.3282,199.0518341064453,198.865966796875,206.2626495361328,194.15109252929688,200.9679412841797,188.1162567138672,196.58287048339844,194.78294372558594,196.26406860351562
2018-06-16,203.94798,200.73321533203125,199.2259063720703,207.0441131591797,192.09552001953125,202.06085205078125,189.0034942626953,198.2420196533203,195.94349670410156,196.8992156982422
2018-06-18,203.48611,200.4550323486328,198.6231231689453,207.28802490234375,192.23794555664062,201.72210693359375,187.8188934326172,199.17149353027344,195.2967071533203,198.14266967773438
2018-06-19,202.31183,198.79710388183594,197.65382385253906,205.00588989257812,192.19064331054688,199.3551788330078,184.23934936523438,195.26451110839844,193.4822235107422,193.2826690673828
2018-06-20,198.5567,195.69580078125,193.1317138671875,200.89462280273438,193.70767211914062,195.9945068359375,180.1460723876953,188.6529083251953,190.2011260986328,187.84725952148438
2018-06-21,197.49219,193.3910369873047,191.97703552246094,199.16207885742188,194.5990753173828,194.84832763671875,180.61314392089844,186.39303588867188,189.8762664794922,187.95343017578125
2018-06-22,197.46574,192.3002471923828,191.97735595703125,198.48583984375,195.58132934570312,193.96087646484375,183.10789489746094,186.25665283203125,189.5659942626953,188.71115112304688
2018-06-23,198.55084,193.23606872558594,194.4363250732422,199.6629180908203,194.5630340576172,194.52456665039062,184.9310760498047,187.8577423095703,191.33810424804688,191.61050415039062
2018-06-24,199.26237,193.54368591308594,196.13284301757812,200.9093475341797,195.27784729003906,195.09823608398438,186.46633911132812,188.89498901367188,191.83277893066406,193.71510314941406
2018-06-25,201.36365,196.49075317382812,197.89712524414062,204.20289611816406,193.27171325683594,198.12387084960938,188.7156982421875,192.47669982910156,193.11363220214844,195.428466796875
2018-06-26,201.03606,196.26290893554688,196.52227783203125,204.3785400390625,191.31248474121094,199.54469299316406,189.05210876464844,193.5015106201172,192.532470703125,195.94239807128906
2018-06-27,198.39311,194.2797088623047,193.51499938964844,202.8926239013672,188.7904510498047,199.32791137695312,188.52655029296875,193.82611083984375,190.99879455566406,194.8629608154297
2018-06-28,195.68443,191.35597229003906,190.5060272216797,200.0050811767578,187.32228088378906,197.15394592285156,187.8396453857422,191.91357421875,188.06646728515625,193.33270263671875
2018-06-29,194.15485,189.57577514648438,189.24488830566406,198.4066619873047,186.97052001953125,195.34840393066406,186.87904357910156,190.78074645996094,188.00296020507812,192.72581481933594
2018-06-30,196.19896,189.2823486328125,191.74920654296875,198.00399780273438,187.49456787109375,195.08290100097656,189.24073791503906,190.32730102539062,188.81224060058594,194.70472717285156
2018-07-01,197.66362,190.0689239501953,192.94073486328125,199.07582092285156,188.22825622558594,195.131591796875,190.2497100830078,191.75869750976562,190.80313110351562,195.55152893066406
2018-07-02,198.138,190.68214416503906,193.85992431640625,200.0204620361328,188.7512664794922,195.3511962890625,190.63583374023438,192.52334594726562,190.94288635253906,195.2321319580078
2018-07-03,197.75739,191.0869598388672,193.9673614501953,200.77816772460938,188.71922302246094,196.23916625976562,192.89549255371094,193.59657287597656,191.89422607421875,195.509765625
2018-07-04,197.7867,190.62875366210938,193.51669311523438,199.2756805419922,188.0192108154297,195.19680786132812,192.80401611328125,192.32705688476562,190.98565673828125,194.9412384033203
2018-07-05,197.12398,190.67921447753906,192.1525421142578,198.32281494140625,187.99085998535156,194.51344299316406,190.83154296875,192.12911987304688,190.44961547851562,194.1903533935547
2018-07-06,197.55438,191.58763122558594,192.01565551757812,197.38140869140625,187.4530792236328,194.24359130859375,190.30459594726562,192.1611328125,190.00564575195312,193.72201538085938
2018-07-07,197.67516,191.889404296875,192.41253662109375,198.10897827148438,188.07765197753906,195.14500427246094,192.03981018066406,194.2714080810547,190.67697143554688,194.81834411621094
2018-07-08,197.50948,192.79473876953125,192.22982788085938,199.58779907226562,188.50782775878906,195.7760467529297,191.0845947265625,194.56124877929688,190.2971954345703,195.2060089111328
2018-07-09,196.5637,192.61871337890625,191.68067932128906,199.49667358398438,189.900146484375,194.99652099609375,191.3226776123047,193.33135986328125,189.45419311523438,195.7284698486328
2018-07-10,196.79837,192.242431640625,192.2061767578125,198.25204467773438,191.22015380859375,194.82679748535156,192.3827362060547,190.71475219726562,189.1935577392578,194.945556640625
2018-07-11,197.37988,191.59906005859375,191.835693359375,198.91221618652344,193.1339874267578,195.6198272705078,191.96603393554688,191.7950439453125,189.22247314453125,195.00836181640625
2018-07-12,199.27437,191.62342834472656,193.50439453125,198.84320068359375,194.4627685546875,196.48129272460938,195.22996520996094,192.52139282226562,189.83468627929688,195.64898681640625
2018-07-13,201.11009,193.13475036621094,195.74221801757812,201.9456024169922,196.2449188232422,199.3429412841797,197.83180236816406,195.95849609375,191.26283264160156,198.73658752441406
2018-07-14,201.24878,194.24961853027344,196.62939453125,202.05679321289062,196.6109161376953,199.70700073242188,197.60108947753906,195.84153747558594,191.2003936767578,198.4061737060547
2018-07-15,200.81856,195.37513732910156,197.0763397216797,202.97665405273438,196.96969604492188,200.0478973388672,197.1659698486328,195.82374572753906,191.38345336914062,198.49383544921875
2018-07-16,201.37387,195.97998046875,197.48333740234375,202.90451049804688,197.01901245117188,200.7097625732422,198.02163696289062,194.914794921875,191.6012420654297,199.28363037109375
2018-07-17,202.65997,197.30609130859375,198.68751525878906,204.9174041748047,197.26388549804688,202.7325439453125,199.40382385253906,196.98130798339844,193.23004150390625,202.009033203125
2018-07-18,203.47586,198.25355529785156,199.45835876464844,205.8948516845703,197.82057189941406,203.91256713867188,201.91810607910156,198.12327575683594,193.76206970214844,202.7272186279297
2018-07-19,204.72414,199.7163848876953,201.1064910888672,208.3973846435547,199.04847717285156,204.16456604003906,202.84300231933594,200.13978576660156,195.7403106689453,204.52218627929688
2018-07-20,205.4079,200.6595916748047,202.3978729248047,208.57778930664062,200.4813690185547,204.12315368652344,203.4837646484375,200.37435913085938,196.87527465820312,204.73709106445312
2018-07-21,207.4337,202.53134155273438,204.01719665527344,210.5464630126953,202.25735473632812,205.6931610107422,204.2725372314453,202.71453857421875,199.14315795898438,206.40130615234375
2018-07-22,207.4992,203.20144653320312,204.3590545654297,211.36447143554688,203.05770874023438,206.5531768798828,205.10305786132812,203.34432983398438,199.38580322265625,205.69482421875
2018-07-23,207.13065,203.4951171875,204.0892791748047,212.0618133544922,203.34494018554688,207.19830322265625,206.6096649169922,204.57156372070312,199.7158203125,206.56536865234375
2018-07-24,207.03983,203.71343994140625,203.8946990966797,212.1742706298828,203.53662109375,208.26190185546875,207.1893310546875,204.8611602783203,199.1494903564453,206.79737854003906
2018-07-25,206.82962,202.98045349121094,203.38528442382812,212.9065704345703,204.12481689453125,208.16107177734375,205.01321411132812,204.49929809570312,199.79087829589844,207.1715087890625
2018-07-26,206.09233,201.8585205078125,202.45680236816406,211.21780395507812,205.1658935546875,207.21493530273438,205.57293701171875,203.06346130371094,199.0324249267578,205.96664428710938
2018-07-27,207.35135,202.5181121826172,203.6177215576172,212.06167602539062,207.29232788085938,207.32232666015625,206.46694946289062,203.1754608154297,200.20166015625,207.52423095703125
2018-07-28,209.28261,204.18899536132812,205.9996337890625,213.61102294921875,209.45021057128906,209.33140563964844,208.327880859375,204.39772033691406,201.5956573486328,209.23184204101562
2018-07-29,211.99794,206.54933166503906,209.07022094726562,216.67982482910156,211.8798370361328,212.8262939453125,209.04627990722656,205.58787536621094,204.0617218017578,212.399658203125
2018-07-30,213.6475,208.947265625,211.0162353515625,219.78506469726562,214.40611267089844,215.6444091796875,210.4960479736328,207.1544189453125,206.77255249023438,213.8232879638672
2018-07-31,214.62178,211.37635803222656,212.31532287597656,221.9783935546875,216.76092529296875,217.48561096191406,211.17074584960938,208.83663940429688,208.07354736328125,214.9931182861328
2018-08-01,215.22438,213.456298828125,213.10035705566406,222.0862274169922,217.4529266357422,218.42213439941406,211.1595916748047,209.87574768066406,207.96688842773438,215.69979858398438
2018-08-02,216.16328,214.58685302734375,214.78097534179688,223.13694763183594,218.989501953125,220.18031311035156,213.32833862304688,210.85890197753906,209.09251403808594,217.30490112304688
2018-08-03,218.4062,215.38211059570312,216.0303497314453,224.19540405273438,219.61978149414062,222.3152618408203,214.58914184570312,212.18084716796875,210.126708984375,218.40609741210938
2018-08-04,218.18846,215.1816864013672,215.76739501953125,226.59523010253906,220.61776733398438,223.69793701171875,214.15809631347656,212.9482421875,212.03988647460938,218.60516357421875
2018-08-05,218.408,215.76406860351562,216.46417236328125,225.64251708984375,220.30706787109375,224.2603302001953,212.9774932861328,212.70523071289062,211.76657104492188,219.36248779296875
2018-08-06,218.23248,216.46438598632812,217.0076904296875,226.22067260742188,220.5269317626953,225.44436645507812,212.28463745117188,212.6254119873047,213.02992248535156,219.97276306152344
2018-08-07,218.79575,218.70501708984375,217.70985412597656,226.5263671875,221.0641326904297,226.3936309814453,211.55282592773438,213.4840545654297,212.8844757080078,220.32479858398438
2018-08-08,219.65636,220.84518432617188,218.74212646484375,229.28543090820312,223.18946838378906,227.7650604248047,212.8390350341797,215.10345458984375,214.75088500976562,221.27818298339844
2018-08-09,220.55843,222.06732177734375,219.4534912109375,230.19369506835938,224.17449951171875,229.00489807128906,212.106689453125,215.77020263671875,215.44769287109375,222.2268524169922
2018-08-10,221.34984,221.79296875,220.23532104492188,232.58363342285156,226.73696899414062,229.897705078125,212.29164123535156,216.61683654785156,217.10459899902344,222.8072509765625
2018-08-11,222.4747,222.6077880859375,220.89993286132812,232.5537567138672,227.8329620361328,231.53396606445312,211.3665008544922,215.7871551513672,216.66465759277344,222.57247924804688
2018-08-12,222.15047,222.21324157714844,221.17620849609375,234.2168731689453,229.5718536376953,232.41970825195312,211.74058532714844,215.67979431152344,218.21607971191406,223.69894409179688
2018-08-13,222.05415,223.0140380859375,221.7153778076172,234.13441467285156,230.78070068359375,232.7013702392578,209.3095245361328,216.80038452148438,217.40927124023438,224.4966278076172
2018-08-14,221.98624,224.69105529785156,222.15115356445312,236.6004638671875,230.2451171875,232.39613342285156,210.82229614257812,219.6046142578125,217.59832763671875,225.2194061279297
2018-08-15,221.60434,224.6256103515625,222.55235290527344,234.44354248046875,228.898681640625,231.46334838867188,211.65762329101562,218.52676391601562,216.0067138671875,225.3657989501953
2018-08-16,222.6233,223.95977783203125,222.9220428466797,234.8616485595703,228.56814575195312,232.94265747070312,212.5406036376953,218.86634826660156,217.00733947753906,226.96824645996094
2018-08-17,223.73344,224.23631286621094,223.45657348632812,235.7257537841797,229.5185546875,234.46810913085938,212.8404541015625,219.77490234375,217.9849853515625,227.75619506835938
2018-08-18,224.5087,225.6859893798828,223.7404022216797,237.4558868408203,230.3535614013672,235.2100067138672,214.0511016845703,220.8354034423828,218.62646484375,227.5865936279297
2018-08-19,224.40689,228.0438690185547,223.97740173339844,238.04539489746094,232.42572021484375,237.3671875,213.98594665527344,220.69174194335938,219.04627990722656,227.9172821044922
2018-08-20,223.97447,227.7896270751953,223.5461883544922,238.74014282226562,234.13433837890625,235.6800537109375,213.6053466796875,220.21759033203125,218.928955078125,226.36758422851562
2018-08-21,223.21158,227.6903533935547,222.62181091308594,235.83868408203125,236.35215759277344,233.89170837402344,211.5635528564453,217.68370056152344,216.04759216308594,225.46482849121094
2018-08-22,222.18718,226.42469787597656,221.76678466796875,234.82847595214844,237.41815185546875,231.32078552246094,212.65008544921875,216.5902557373047,215.30419921875,224.14158630371094
2018-08-23,222.1412,226.685546875,221.4916229248047,234.41958618164062,236.6028289794922,231.76329040527344,212.8137969970703,217.03024291992188,214.49024963378906,225.2220916748047
2018-08-24,222.53636,226.5251922607422,221.6290740966797,233.79942321777344,234.21453857421875,231.21652221679688,213.80271911621094,216.87661743164062,214.73855590820312,223.34107971191406
2018-08-25,221.57155,226.28729248046875,220.34371948242188,232.8273162841797,231.94183349609375,232.26022338867188,212.22190856933594,216.66549682617188,214.52835083007812,223.7574462890625
2018-08-26,222.13875,225.032958984375,220.7313690185547,234.38076782226562,229.7527313232422,233.397705078125,214.203857421875,218.21632385253906,215.96922302246094,225.24827575683594
2018-08-27,222.30313,226.19418334960938,220.75376892089844,237.49496459960938,229.5753936767578,235.6391143798828,214.268310546875,220.86965942382812,215.23451232910156,225.85708618164062
2018-08-28,220.98343,224.08364868164062,219.23861694335938,234.44200134277344,228.33438110351562,231.17401123046875,213.7985076904297,218.96627807617188,214.0906524658203,223.12490844726562
2018-08-29,218.64456,222.09515380859375,217.57923889160156,229.1544189453125,226.8406982421875,226.98191833496094,211.6548614501953,215.33203125,212.44686889648438,220.88302612304688
2018-08-30,216.83388,219.75404357910156,214.82748413085938,226.35780334472656,224.8962860107422,224.23486328125,211.25827026367188,213.52072143554688,210.23411560058594,218.6503143310547
2018-08-31,215.78775,217.48526000976562,212.869873046875,224.95164489746094,222.5294647216797,222.6170654296875,210.33543395996094,212.3513641357422,208.10833740234375,216.88613891601562
2018-09-01,215.783,214.85894775390625,212.06805419921875,223.2650604248047,220.43177795410156,221.10879516601562,214.1619110107422,212.04556274414062,206.62112426757812,216.56155395507812
2018-09-02,216.26572,214.5609588623047,212.40231323242188,224.73057556152344,218.38230895996094,222.677978515625,215.49085998535156,214.20309448242188,207.97598266601562,218.90780639648438
2018-09-03,215.46014,213.2928009033203,212.38882446289062,223.8872833251953,217.77932739257812,222.8539581298828,216.95077514648438,213.66778564453125,207.44479370117188,219.65496826171875
2018-09-04,214.19495,212.96633911132812,211.260498046875,223.3590545654297,217.25692749023438,223.3382110595703,218.4980926513672,213.30357360839844,207.20278930664062,218.27540588378906
2018-09-05,213.51123,211.34791564941406,210.38279724121094,222.51779174804688,216.8059844970703,221.22886657714844,214.9794921875,212.2909393310547,204.9930419921875,217.42112731933594
2018-09-06,213.09842,211.7596435546875,209.72372436523438,220.70562744140625,215.0423583984375,219.6968231201172,216.91673278808594,212.0044403076172,204.14552307128906,215.50103759765625
2018-09-07,213.88918,211.86004638671875,210.3782958984375,219.8589630126953,213.0445098876953,218.86436462402344,215.489990234375,211.90521240234375,204.12905883789062,216.09364318847656
2018-09-08,213.43205,210.36395263671875,209.7126007080078,218.47189331054688,211.3961181640625,217.48516845703125,214.94720458984375,210.91775512695312,203.55178833007812,215.77919006347656
2018-09-09,212.28168,208.2068634033203,208.2625274658203,216.9540557861328,210.06895446777344,215.0310516357422,212.49945068359375,208.91404724121094,201.69900512695312,214.2203369140625
2018-09-10,210.70604,207.06101989746094,206.90611267089844,217.086181640625,210.4121856689453,213.6226043701172,212.79420471191406,208.49276733398438,201.21670532226562,211.59495544433594
2018-09-11,212.32265,207.44052124023438,208.37721252441406,216.49444580078125,209.6156005859375,214.3156280517578,212.33412170410156,208.8318634033203,202.42559814453125,213.1813507080078
2018-09-12,211.95197,208.25787353515625,208.45114135742188,216.9417724609375,210.5138397216797,216.95530700683594,213.77493286132812,210.0136260986328,203.23422241210938,213.04397583007812
2018-09-13,212.62007,208.91607666015625,209.16795349121094,217.92742919921875,210.04551696777344,217.52328491210938,212.01608276367188,209.9749298095703,203.7702178955078,213.7910919189453
2018-09-14,212.76653,209.13290405273438,209.44139099121094,218.90589904785156,210.21585083007812,218.2012481689453,212.66879272460938,211.6151123046875,204.14617919921875,213.40219116210938
2018-09-15,214.35161,209.11495971679688,210.21827697753906,219.4397735595703,209.64646911621094,217.38206481933594,212.32728576660156,210.62562561035156,205.11614990234375,215.02194213867188
2018-09-16,212.9926,208.08726501464844,208.78712463378906,218.1834259033203,209.24620056152344,216.13186645507812,213.15611267089844,209.2091064453125,204.7090606689453,213.0388641357422
2018-09-17,211.8412,206.30804443359375,208.08621215820312,215.9322509765625,208.7172393798828,213.47898864746094,211.6361083984375,206.85609436035156,203.45021057128906,211.5804901123047
2018-09-18,210.69292,204.37709045410156,207.7642364501953,215.20376586914062,208.81130981445312,213.2600555419922,209.44076538085938,205.90960693359375,203.33563232421875,210.9969482421875
2018-09-19,212.05138,205.40493774414062,209.77711486816406,218.50732421875,209.44833374023438,215.3874969482422,208.98843383789062,207.3460235595703,203.0945281982422,213.2371063232422
2018-09-20,212.1693,205.468017578125,209.4005889892578,217.92205810546875,208.6759033203125,216.10447692871094,209.66908264160156,206.93649291992188,204.60403442382812,212.6468505859375
2018-09-21,211.37541,204.50140380859375,208.55035400390625,215.8758544921875,207.17041015625,214.24986267089844,206.75607299804688,205.40646362304688,203.89599609375,212.3365478515625
2018-09-22,210.55762,203.72410583496094,207.96234130859375,215.2306671142578,205.3148193359375,213.3170623779297,205.04086303710938,206.90025329589844,202.99867248535156,211.39767456054688
2018-09-23,210.47382,203.34796142578125,207.05535888671875,214.4785614013672,203.18821716308594,212.2481231689453,204.19537353515625,206.60888671875,201.96115112304688,211.00950622558594
2018-09-24,209.95343,201.7119598388672,206.18882751464844,213.8977508544922,201.39309692382812,210.89402770996094,202.31785583496094,205.25469970703125,200.20989990234375,209.63818359375
2018-09-25,207.42323,198.5177764892578,203.64210510253906,210.9728240966797,198.8234100341797,207.06805419921875,199.81727600097656,202.9456024169922,197.6537628173828,207.67164611816406
2018-09-26,204.4062,195.24607849121094,200.3411102294922,206.9613800048828,197.62290954589844,203.72738647460938,198.4674072265625,199.9805145263672,196.06985473632812,204.15283203125
2018-09-27,203.27438,192.55064392089844,198.9469757080078,203.99986267089844,196.0022430419922,200.44198608398438,198.08895874023438,197.45318603515625,194.65423583984375,203.00221252441406
2018-09-28,204.38846,193.2594451904297,200.0196533203125,204.06776428222656,195.34347534179688,201.28936767578125,198.88250732421875,198.3622283935547,195.599365234375,204.4998779296875
2018-09-29,204.49739,194.27520751953125,200.9153594970703,206.4620819091797,195.23025512695312,202.66390991210938,200.98487854003906,200.04312133789062,195.13026428222656,204.22735595703125
2018-09-30,205.25095,193.98374938964844,201.185302734375,205.80148315429688,195.2135467529297,202.9171600341797,199.87368774414062,198.8429412841797,196.51473999023438,204.42416381835938
2018-10-01,204.38007,193.7151336669922,199.60833740234375,205.24200439453125,195.2379608154297,201.67465209960938,200.30392456054688,198.2101287841797,194.59832763671875,204.81552124023438
2018-10-02,205.3431,194.83006286621094,200.74644470214844,205.25982666015625,196.22012329101562,203.84439086914062,200.9479217529297,199.24276733398438,196.91958618164062,206.83229064941406
2018-10-03,203.77856,195.1853485107422,199.9884796142578,207.19204711914062,196.49169921875,203.91744995117188,198.06472778320312,200.6997833251953,195.9331512451172,205.43130493164062
2018-10-04,205.15648,195.94631958007812,201.77685546875,205.6471710205078,197.02365112304688,202.9241943359375,197.97059631347656,199.78651428222656,197.51101684570312,205.0428924560547
2018-10-05,204.02306,195.44491577148438,200.39576721191406,206.71864318847656,198.23329162597656,201.1463623046875,196.40097045898438,199.54852294921875,195.05279541015625,203.3529052734375
2018-10-06,203.60919,194.35269165039062,199.42431640625,203.1173095703125,197.98416137695312,199.91751098632812,195.54403686523438,196.7884521484375,195.95547485351562,201.41192626953125
2018-10-07,200.54892,192.47348022460938,195.80145263671875,203.17164611816406,196.7775421142578,198.3875274658203,194.3509979248047,196.1733856201172,193.0955047607422,198.50662231445312
2018-10-08,200.86009,192.7447509765625,196.051025390625,201.7810821533203,195.1763153076172,199.12808227539062,194.04115295410156,195.9365692138672,193.29457092285156,199.5248565673828
2018-10-09,198.82477,192.24432373046875,193.93170166015625,202.89939880371094,193.91452026367188,198.7019500732422,193.9762725830078,197.2267303466797,191.3804473876953,198.6867218017578
2018-10-10,200.11705,192.24017333984375,195.02418518066406,200.6294403076172,192.99501037597656,199.26942443847656,193.70028686523438,196.61590576171875,192.48159790039062,200.19285583496094
2018-10-11,198.2183,190.1669921875,193.07643127441406,200.40408325195312,192.64102172851562,196.3572540283203,193.38450622558594,195.43972778320312,190.06993103027344,197.98809814453125
2018-10-12,198.54692,188.83399963378906,192.8102264404297,197.5050506591797,192.6791229248047,196.06336975097656,192.84747314453125,193.16493225097656,189.9934844970703,198.529052734375
2018-10-13,196.69054,187.9817657470703,190.61962890625,198.5133514404297,193.1204833984375,195.42684936523438,193.29945373535156,193.5267791748047,188.00575256347656,197.34104919433594
2018-10-14,196.26062,187.2385711669922,190.51727294921875,196.5838165283203,192.15188598632812,196.20370483398438,191.6167755126953,192.0040283203125,188.8580780029297,196.88616943359375
2018-10-15,194.93875,186.73692321777344,189.48507690429688,196.69381713867188,190.56826782226562,194.34921264648438,190.66477966308594,192.08331298828125,186.68760681152344,193.73159790039062
2018-10-16,194.74344,186.0483856201172,189.15989685058594,195.323974609375,188.9274444580078,194.47169494628906,188.4828643798828,190.00331115722656,186.7766571044922,193.940673828125
2018-10-17,192.1634,184.82943725585938,186.94235229492188,196.22909545898438,187.5831298828125,192.49172973632812,188.64703369140625,190.32861328125,185.1204071044922,192.4702911376953
2018-10-18,192.54276,184.50759887695312,187.1042022705078,194.3389892578125,185.48329162597656,193.342041015625,185.37730407714844,188.3290252685547,185.18446350097656,192.3947296142578
